brand,model,year,price,mileage,horsepower,engine_capacity,engine_type,gear,transmission,bodywork,doors_num,steering_wheel,tech_condition,owners_num,vin,color
Audi,A6,1999,230000,300000.0,165.0,2.4,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,GREEN
Audi,A6,2001,240000,268831.0,165.0,2.4,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,GREEN
Audi,Q7,2016,3300000,99600.0,249.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,1.0,WAUZ*************,BROWN
Audi,A4,2000,145000,175000.0,125.0,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAUA*************,GREY
Audi,TT,2000,290000,167500.0,225.0,1.8,GASOLINE,ALL_WHEEL_DRIVE,MT,COUPE,2.0,LEFT,NOT_BEATEN,4.0,TRUZ*************,SILVER
Audi,A6,2007,496000,186000.0,249.0,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAUZ*************,BLACK
Audi,A6,2002,319000,220900.0,220.0,3.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAUZ*************,BLACK
Audi,Q5,2014,1620000,118000.0,225.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,3.0,WAUZ*************,WHITE
Audi,Q5,2011,1090000,138200.0,170.0,2.0,DIESEL,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,NOT_BEATEN,2.0,WAUZ*************,GREY
Audi,A4,2019,2130000,5292.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,1.0,WAUZ*************,BLUE
Audi,A6,2011,1120000,219000.0,245.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,BLACK
Audi,A5,2014,1478000,104214.0,225.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,HATCHBACK,5.0,LEFT,NOT_BEATEN,2.0,WAUZ*************,WHITE
Audi,A4 Allroad Quattro,2011,849000,219175.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,BLACK
Audi,Q7,2010,880000,250000.0,280.0,3.6,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,WHITE
Audi,R8,2007,3300000,10997.0,420.0,4.2,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2.0,LEFT,NOT_BEATEN,4.0,WUAZ*************,RED
Audi,A4,2007,390000,240000.0,163.0,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,RED
Audi,A6,2011,1099000,120661.0,300.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAUZ*************,GREY
Audi,100,1985,150000,165000.0,137.0,2.2,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAUZ*************,SILVER
Audi,A6,2010,700000,193000.0,190.0,2.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,4.0,XW8Z*************,BLUE
Audi,A3,2014,744000,107300.0,122.0,1.4,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5.0,LEFT,NOT_BEATEN,1.0,WAUZ*************,RED
Audi,A4,2016,1860000,86000.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAUZ*************,WHITE
Audi,A8,2011,300000,130000.0,372.0,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,BEATEN,3.0,WAUZ*************,BLACK
Audi,A4,2011,729000,94926.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,WHITE
Audi,A4,2017,1649000,69000.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,1.0,WAUZ*************,BLACK
Audi,A6,2006,370000,350000.0,255.0,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,SILVER
Audi,TT,2007,852000,110658.0,200.0,2.0,GASOLINE,FORWARD_CONTROL,AMT,COUPE,2.0,LEFT,NOT_BEATEN,3.0,TRUZ*************,BLACK
Audi,A4,2014,1200000,135000.0,225.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,BLACK
Audi,A7,2016,2495000,68225.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,HATCHBACK,5.0,LEFT,NOT_BEATEN,2.0,WAUZ*************,BLACK
Audi,A5,2009,610000,140000.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2.0,LEFT,NOT_BEATEN,3.0,WAUZ*************,BROWN
Audi,A6,2004,250000,256000.0,218.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,BEATEN,3.0,WAUZ*************,SILVER
Audi,A5,2015,1100000,56610.0,225.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2.0,LEFT,NOT_BEATEN,3.0,WAUZ*************,RED
Audi,Q7,2017,3494000,70978.0,249.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,3.0,XW8Z*************,BROWN
Audi,A8,2010,699000,246000.0,372.0,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,SILVER
Audi,A6,2013,1132000,158522.0,180.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAUZ*************,WHITE
Audi,A6,2005,430000,352000.0,177.0,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAUZ*************,BLACK
Audi,S5,2011,1267000,128286.0,354.0,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,COUPE,2.0,LEFT,NOT_BEATEN,2.0,WAUZ*************,RED
Audi,A8,2019,7499000,7973.0,340.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,1.0,WAUZ*************,BLACK
Audi,A6,2000,449000,370000.0,180.0,2.5,DIESEL,ALL_WHEEL_DRIVE,AT,WAGON,5.0,LEFT,NOT_BEATEN,2.0,WAUZ*************,VIOLET
Audi,A5,2013,1270000,119000.0,225.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,HATCHBACK,5.0,LEFT,NOT_BEATEN,3.0,WAUZ*************,BLUE
Audi,A6,2005,390000,215000.0,177.0,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,SILVER
Audi,A6,2016,2350000,30590.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,1.0,WAUZ*************,BLACK
Audi,A3,2008,485000,69900.0,102.0,1.6,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5.0,LEFT,NOT_BEATEN,1.0,WAUZ*************,BLUE
Audi,Q5,2020,3940000,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,,0.0,WAUZ*************,BLACK
Audi,A6,2003,369000,277928.0,170.0,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,1.0,WAUZ*************,BLACK
Audi,A6,2009,750000,160000.0,190.0,2.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAUZ*************,BLACK
Audi,A5,2011,800000,112000.0,265.0,3.2,GASOLINE,ALL_WHEEL_DRIVE,AMT,HATCHBACK,5.0,LEFT,NOT_BEATEN,3.0,WAUZ*************,WHITE
Audi,100,1986,49000,228000.0,90.0,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAUZ*************,BLUE
Audi,Q7,2015,3100000,78623.0,333.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,1.0,WAUZ*************,BLACK
Audi,Q5,2020,3505000,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5.0,LEFT,,0.0,WAUZ*************,GREY
Audi,A6,2014,895000,196415.0,180.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,BLACK
Audi,A4,2020,2645000,0.0,150.0,2.0,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4.0,LEFT,,0.0,WAUZ*************,WHITE
Audi,A6,2016,1580000,130000.0,190.0,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,1.0,WAUZ*************,WHITE
Audi,A6,2013,1099000,90000.0,180.0,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAUZ*************,BLACK
Audi,Q5,2014,1160000,192000.0,225.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5.0,LEFT,NOT_BEATEN,1.0,WAUZ*************,RED
Audi,80,1989,51000,112000.0,90.0,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,3.0,WAUZ*************,BLUE
Audi,80,1991,180000,256000.0,90.0,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,BLUE
Audi,A6 Allroad Quattro,2003,400000,245000.0,250.0,2.7,GASOLINE,ALL_WHEEL_DRIVE,AT,WAGON,5.0,LEFT,NOT_BEATEN,4.0,WA1Y*************,RED
Audi,A6,2017,1899999,89491.0,190.0,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4.0,LEFT,NOT_BEATEN,2.0,WAUZ*************,BLACK
Audi,A7,2013,1190000,140000.0,204.0,2.8,GASOLINE,ALL_WHEEL_DRIVE,AMT,HATCHBACK,5.0,LEFT,NOT_BEATEN,3.0,XE8Z*************,BLACK
Audi,A6,2007,650000,153000.0,249.0,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,GREY
Audi,RS6,2014,3850000,89000.0,605.0,4.0,GASOLINE,ALL_WHEEL_DRIVE,AT,WAGON,5.0,LEFT,NOT_BEATEN,2.0,WUAZ*************,BLUE
Audi,A5,2014,1597000,115619.0,225.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2.0,LEFT,NOT_BEATEN,4.0,WAUZ*************,WHITE
Audi,e-tron,2020,7558200,0.0,408.0,,ELECTRO,ALL_WHEEL_DRIVE,AT,,,LEFT,,,WAUZZZGEXLB****17,WHITE
Audi,A6,2020,2701000,0.0,190.0,2.0,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,WAUZZZF24LN****74,BLACK
Audi,A4,2020,3943892,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,WAUZZZF49MA****95,BLUE
Audi,A3,2020,2016000,0.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,WAUZZZ8V4LA****25,WHITE
Audi,A4,2016,1699000,102000.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,2.0,LEFT,,,,WHITE
Audi,Q5,2020,3505000,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,WAUZZZFY6L2****73,BLACK
Audi,A5,2012,1016000,128594.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,COUPE,2.0,LEFT,,,,BLUE
Audi,A4,2017,1615000,38608.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,GREY
Audi,A8,2013,1419000,180716.0,420.0,4.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLACK
Audi,Q5,2015,2000000,50000.0,224.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLUE
Audi,A6,2016,2348000,52742.0,333.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,2.0,LEFT,,,,BLACK
Audi,Q5,2016,2197800,75162.0,180.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,WHITE
Audi,A8,2011,1075000,158000.0,290.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLACK
Audi,Q5,2020,3888645,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,WAUZZZFY7L2****82,BLACK
Audi,Q5,2020,3810000,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,WAUZZZFY9L2****05,WHITE
Audi,A4,2015,1437000,64000.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,WHITE
Audi,A4,2007,369000,136000.0,130.0,2.0,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,BLACK
Audi,Q5,2015,1450000,95000.0,225.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,WHITE
Audi,Q5,2011,979500,151617.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,GREY
Audi,Q3,2012,1089000,68696.0,170.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,WHITE
Audi,A8,2019,6485000,15659.0,340.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLACK
Audi,Q5,2017,2850000,33582.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,GREY
Audi,Q5,2020,3610222,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,WAUZZZFY8L2****27,GREY
Audi,Q5,2010,1029000,77115.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,WHITE
Audi,A4,2011,749000,138258.0,120.0,1.8,GASOLINE,FORWARD_CONTROL,AT,,4.0,LEFT,,,,SILVER
Audi,A4,2014,1390000,100104.0,224.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,4.0,LEFT,,,,WHITE
Audi,A6,2008,740000,107143.0,249.0,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,2.0,LEFT,,,,WHITE
Audi,Q7,2016,3950000,59264.0,249.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLUE
Audi,A6,2015,2300000,102469.0,333.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,4.0,LEFT,,,,BLACK
Audi,Q3,2017,1270000,86201.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AT,,,LEFT,,,,BLACK
Audi,Q7,2016,3500000,63687.0,249.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BEIGE
Audi,A8,2008,570000,124000.0,260.0,3.1,GASOLINE,FORWARD_CONTROL,AT,,,LEFT,,,,BLACK
Audi,Q5,2010,995000,140143.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,GREY
Audi,A6,2018,3397000,19125.0,340.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,2.0,LEFT,,,,BLACK
Audi,A1,2014,815000,119523.0,122.0,1.4,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,5.0,LEFT,,,,RED
Audi,A3,2020,1835000,13874.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,BLUE
Audi,Q7,2014,1899000,201437.0,245.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,WHITE
Audi,A8,2015,1943000,90000.0,310.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLACK
Audi,Q7,2008,1150000,205000.0,326.0,4.1,DIESEL,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLACK
Audi,A3,2020,1885400,0.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,WAUZZZ8V3LA****45,SILVER
Audi,A4,2010,629000,124000.0,160.0,1.8,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,WHITE
Audi,A6,2014,1395000,80822.0,,2.8,GASOLINE,ALL_WHEEL_DRIVE,,SEDAN,2.0,LEFT,,,,BLUE
Audi,Q5,2016,1996000,66544.0,,2.0,GASOLINE,ALL_WHEEL_DRIVE,,,,LEFT,,,,BLACK
Audi,A4,2020,2275000,0.0,150.0,2.0,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,WAUZZZF47MN****91,BLACK
Audi,Q5,2009,959000,240690.0,239.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLUE
Audi,A5,2019,3100000,29619.0,190.0,2.0,DIESEL,ALL_WHEEL_DRIVE,AT,,2.0,LEFT,,,,WHITE
Audi,TT,2010,939000,113692.0,211.0,2.0,GASOLINE,FORWARD_CONTROL,AT,COUPE,2.0,LEFT,,,,RED
Audi,e-tron,2020,7787700,0.0,408.0,,ELECTRO,ALL_WHEEL_DRIVE,AT,,,LEFT,,,WAUZZZGEXLB****41,GREY
Audi,e-tron,2020,7608500,0.0,408.0,,ELECTRO,ALL_WHEEL_DRIVE,AT,,,LEFT,,,WAUZZZGE7LB****24,BLACK
Audi,A8,2018,7499000,18099.0,460.0,4.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLACK
Audi,A8,2019,6700000,25340.0,249.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLACK
Audi,A8,2019,7100000,24404.0,340.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLACK
Audi,Q3,2016,1627975,84891.0,180.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,
Audi,A6,2016,1624044,87931.0,190.0,1.8,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,BLACK
Audi,Q8,2018,5261740,26649.0,340.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLUE
Audi,Q3,2013,1220000,127256.0,170.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,GREY
Audi,A5,2017,2895000,51000.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,2.0,LEFT,,,,GREY
Audi,A4,2019,2648000,7123.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,BLACK
Audi,A4,2017,1888000,36291.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,BLACK
Audi,A4,2012,1048000,103450.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,2.0,LEFT,,,,BLACK
Audi,A5,2013,1080000,123892.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,COUPE,2.0,LEFT,,,,BLUE
Audi,Q7,2007,735000,188000.0,350.0,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,GREY
Audi,A1,2015,999000,94922.0,125.0,1.4,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,5.0,LEFT,,,,BLACK
Audi,Q5,2012,849000,98000.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,GREY
Audi,A4,2017,2169000,81412.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,2.0,LEFT,,,,BLACK
Audi,A6,2016,2099000,65611.0,333.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,2.0,LEFT,,,,SILVER
Audi,A3,2010,439000,263390.0,125.0,1.4,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,5.0,LEFT,,,,BLUE
Audi,Q3,2015,1582000,101696.0,180.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLACK
Audi,Q7,2016,3650000,81650.0,249.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BROWN
Audi,A5,2010,798000,203556.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,COUPE,2.0,LEFT,,,,WHITE
Audi,A6,2011,1149000,114203.0,204.0,2.8,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,2.0,LEFT,,,,GREY
Audi,Q7,2010,1360000,157987.0,238.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,WHITE
Audi,A8,2006,515000,197600.0,350.0,4.1,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLACK
Audi,Q7,2016,3590000,77985.0,249.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BEIGE
Audi,A3,2013,890000,66781.0,122.0,1.4,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,5.0,LEFT,,,,WHITE
Audi,A3,2017,1080000,80410.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,BLACK
Audi,Q3,2016,1795000,53472.0,180.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,GREY
Audi,A4,2014,1135000,83022.0,170.0,1.8,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,WHITE
Audi,A6,1999,245000,202338.0,165.0,2.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,GREY
Audi,e-tron,2020,7300011,0.0,408.0,,ELECTRO,ALL_WHEEL_DRIVE,AT,,,LEFT,,,WAUZZZGE9LB****59,BLUE
Audi,Q3,2020,3647714,0.0,180.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,WAUZZZF33M1****04,GREY
Audi,Q5,2019,3940000,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,WAUZZZFY6L2****47,BLACK
Audi,Q5,2019,3789400,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,WAUZZZFY3L2****75,BLACK
Audi,A6,2009,590000,152000.0,190.0,2.8,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,BLACK
Audi,A4,2009,659000,127512.0,120.0,1.8,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,WHITE
Audi,A1,2011,662000,130807.0,122.0,1.4,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,5.0,LEFT,,,,RED
Audi,A3,2012,652000,97556.0,105.0,1.2,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,5.0,LEFT,,,,BLACK
Audi,A3,2011,572000,103000.0,105.0,1.2,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,5.0,LEFT,,,,WHITE
Audi,A4,2016,1769000,103421.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,2.0,LEFT,,,,WHITE
Audi,A6,2012,1249000,113711.0,204.0,2.8,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,2.0,LEFT,,,,WHITE
Audi,A3,2014,744000,107300.0,122.0,1.4,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,5.0,LEFT,,,,RED
Audi,Q7,2015,2740000,159686.0,249.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,GREY
Audi,A4,2020,2900000,0.0,190.0,2.0,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,WAUZZZF45MA****73,BLUE
Audi,A4,2020,3461000,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,2.0,LEFT,,,WAUZZZF4XMA****67,WHITE
Audi,Q7,2019,4575000,17610.0,249.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLUE
Audi,A1,2014,856900,93500.0,122.0,1.4,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,5.0,LEFT,,,,WHITE
Audi,Q3,2014,1368400,121302.0,170.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BROWN
Audi,A6,2011,900000,189000.0,204.0,2.8,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,SILVER
Audi,Q5,2020,3540000,0.0,249.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,WAUZZZFY5L2****21,WHITE
Audi,Q3,2016,1650000,55000.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AT,,,LEFT,,,,WHITE
Audi,A4,1996,145000,350000.0,101.0,1.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,2.0,LEFT,,,,BLACK
Audi,Q3,2012,750000,140000.0,170.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLACK
Audi,Q5,2015,1995000,87000.0,245.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,WHITE
Audi,A1,2012,624000,83000.0,122.0,1.4,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,5.0,LEFT,,,,RED
Audi,A6,2019,3399900,3753.0,245.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,2.0,LEFT,,,,BLUE
Audi,TT,2010,1049000,173854.0,211.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,COUPE,2.0,LEFT,,,,RED
Audi,A8,2011,970000,262700.0,290.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLACK
Audi,Q3,2012,1090000,100679.0,170.0,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLACK
Audi,A6,2016,1990000,23038.0,190.0,1.8,GASOLINE,FORWARD_CONTROL,AT,SEDAN,2.0,LEFT,,,,BLACK
Audi,Q8,2019,6251000,18282.0,249.0,3.0,DIESEL,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLUE
Audi,A3,2017,1465000,44982.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,5.0,LEFT,,,,WHITE
Audi,A7,2018,4390000,69412.0,340.0,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,,,LEFT,,,,BLUE
Audi,Q3,2017,1340000,90493.0,150.0,1.4,GASOLINE,FORWARD_CONTROL,AT,,,LEFT,,,,BLACK
